,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
460,máy tính bảng samsung A8-t295,1250000,1250000,Vietnam,muaban797,Samsung,0,,https://www.lazada.vn/products/may-tinh-bang-samsung-a8-t295-i2577635507.html,[],"[4402, 4519]"
461,Samsung Galaxy Tab T515 Ram 3G/32GB Pin 6150 ( Android 11 ) 1 sim Mạng 4G máy chính hãng,2390000,2590000,Vietnam,Di Động Khmer Sài Gòn,Samsung,2,5.0,https://www.lazada.vn/products/samsung-galaxy-tab-t515-ram-3g32gb-pin-6150-android-11-1-sim-mang-4g-may-chinh-hang-i2577005603.html,['Voucher save 8%'],"[4402, 4519]"
462,Máy tính bảng lenovo thinhpad x1 gen 2.cpu i5 gen 7.ram 8.ssd 256.Màn 12.5in 2k,4650000,4650000,Vietnam,Japanese home appliance store,Lenovo ThinkPad,0,,https://www.lazada.vn/products/may-tinh-bang-lenovo-thinhpad-x1-gen-2cpu-i5-gen-7ram-8ssd-256man-125in-2k-i2576655679.html,[],"[4402, 4519]"
463,Máy tính bảng Samsung Galaxy Tab S9 FE+ 5G,16045000,16990001,Vietnam,Samsung Premium Store,Samsung,3,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-5g-i2575862762.html,['Voucher save 6%'],"[4402, 4519]"
464,Máy tính bảng Samsung tab T295 Ram 2GB bộ nhớ 32GB Android 11 sim  4G máy đẹp 99,1290000,1550000,Vietnam,Di Động Khmer Sài Gòn,Samsung,2,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-tab-t295-ram-2gb-bo-nho-32gb-android-11-sim-4g-may-dep-99-i2569458961.html,['Voucher save 17%'],"[4402, 4519]"
465,[Tặng kèm bao da]Samsung Galaxy Note 10.1 - Máy tính bảng Android 9 có bút cảm ứng,855000,855000,Vietnam,smarthomena,Samsung,2,1.0,https://www.lazada.vn/products/tang-kem-bao-dasamsung-galaxy-note-101-may-tinh-bang-android-9-co-but-cam-ung-i2563576867.html,[],"[4402, 4519]"
466,Succeed in Movers,109000,155000,Vietnam,Shop_Khung_long_books,No Brand,0,,https://www.lazada.vn/products/succeed-in-movers-i2561935817.html,['Voucher save 30%'],"[4402, 4519]"
467,Máy tính bảng Fujitsu ARROWS Tab Q508,1890000,1890000,Vietnam,Laptop2in1 Giá Sỉ,Fujitsu,3,,https://www.lazada.vn/products/may-tinh-bang-fujitsu-arrows-tab-q508-i2561840395.html,[],"[4402, 4519]"
468,Máy tính bảng Samsung A8,1100000,1100000,Vietnam,Muaban 797,Samsung,0,,https://www.lazada.vn/products/may-tinh-bang-samsung-a8-i2560133742.html,[],"[4402, 4519]"
469,"XPPen ArtMobile Magic Drawing Pad Android tablet with 16384 Pressure Levels X3 Pro Pencil, Papery feel Screen, 109% sRGB,2160 x 1440 Resolution Fully Laminated Screen Low blue light  Rheinland certified,8GB+256GB,8000mAh Battery,built in ibis Paint X",13590000,20000000,Vietnam,XPPen Vietnam Store,XPPen,0,5.0,https://www.lazada.vn/products/xppen-artmobile-magic-drawing-pad-android-tablet-with-16384-pressure-levels-x3-pro-pencil-papery-feel-screen-109-srgb2160-x-1440-resolution-fully-laminated-screen-low-blue-light-rheinland-certified8gb256gb8000mah-batterybuilt-in-ibis-paint-x-i2557775153.html,['Voucher save 32%'],"[4402, 4519]"
470,"Laptop Lenovo Thinkpad X1 Tablet Gen 2 i5-7y57, 12.5″ FHD IPS, 8GB RAM, 256GB SSD",4900000,4900000,Vietnam,Laptop2in1 Giá Sỉ,Lenovo ThinkPad,2,,https://www.lazada.vn/products/laptop-lenovo-thinkpad-x1-tablet-gen-2-i5-7y57-125-fhd-ips-8gb-ram-256gb-ssd-i2554566116.html,[],"[4402, 4519]"
471,"Máy tính bảng lenovo học tập, màn hình 10 inch siêu bự hát karaoke, giải trí siêu ngon (hàng đã qua sử dụng)",890000,1500000,Vietnam,Shoppro.vn,Lenovo,4,5.0,https://www.lazada.vn/products/may-tinh-bang-lenovo-hoc-tap-man-hinh-10-inch-sieu-bu-hat-karaoke-giai-tri-sieu-ngon-hang-da-qua-su-dung-i2552978450.html,['Voucher save 41%'],"[4402, 4519]"
472,"Máy tính bảng samsung tab A T515, lenovo học tập, màn hình 10 inch siêu bự hát karaoke, giải trí siêu ngon (hàng đã qua sử dụng)",999000,1900000,Vietnam,Dinh Duong Organic,Lenovo,2,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-tab-a-t515-lenovo-hoc-tap-man-hinh-10-inch-sieu-bu-hat-karaoke-giai-tri-sieu-ngon-hang-da-qua-su-dung-i2552903397.html,['Voucher save 47%'],"[4402, 4519]"
473,Máy tính bảng Samsung Galaxy Tab A9+ 5G  8GB/128GB - 4GB/64GB - Hàng Chính Hãng,6490000,7490000,Vietnam,Mỹ Ngọc mobile,Samsung,3,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-5g-8gb128gb-4gb64gb-hang-chinh-hang-i2552876061.html,['Voucher save 13%'],"[4402, 4519]"
474,Máy tính bảng Samsung Galaxy Tab S9 FE Wifi 8GB/256GB 6GB/128GB - Hàng chính hãng,8990000,9990000,Vietnam,Mỹ Ngọc mobile,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-wifi-8gb256gb-6gb128gb-hang-chinh-hang-i2552784104.html,['Voucher save 10%'],"[4402, 4519]"
475,Máy tính bảng lai laptop 2in1 Lenovo Miix 325-10icr kèm Dock bàn phím,2200000,2200000,Vietnam,smarthomena,Lenovo,0,5.0,https://www.lazada.vn/products/may-tinh-bang-lai-laptop-2in1-lenovo-miix-325-10icr-kem-dock-ban-phim-i2550657516.html,[],"[4402, 4519]"
476,Máy tính bảng Lenovo Tab P10 X705 màn 10 inch có 4G+WIFI - Snaρ 450 Ram 3G 32G,1598000,1598000,Vietnam,TheLinhStore,Lenovo,2,5.0,https://www.lazada.vn/products/may-tinh-bang-lenovo-tab-p10-x705-man-10-inch-co-4gwifi-sna-450-ram-3g-32g-i2532534556.html,[],"[4402, 4519]"
477,Máy tính bảng Huawei MediaPad M3 Lite 10 inch - Snaρ 435 có 4 loa harman/kardon,1388000,1388000,Vietnam,TheLinhStore,Huawei,2,5.0,https://www.lazada.vn/products/may-tinh-bang-huawei-mediapad-m3-lite-10-inch-sna-435-co-4-loa-harmankardon-i2532503730.html,[],"[4402, 4519]"
478,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,2809000,3990000,Vietnam,Hồng Hạnh Mobile Mall,Samsung,3,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wifi-4gb64gb-hang-chinh-hang-i2531962255.html,['Voucher save 30%'],"[4402, 4519]"
479,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,2921000,3990000,Vietnam,Hồng Hạnh Mobile,Samsung,3,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wifi-4gb64gb-hang-chinh-hang-i2531961248.html,['Voucher save 27%'],"[4402, 4519]"
480,"[COD] Máy tính bảng Tab MatePad11 màn hình 12,1 inch HD 16GB + 512GB Máy tính bảng Android12 5G WIF thẻ SIM kép máy tính bảng vẽ cho trẻ em",690000,1350000,Vietnam,Djsndjnd,No Brand,5,1.0,https://www.lazada.vn/products/cod-may-tinh-bang-tab-matepad11-man-hinh-121-inch-hd-16gb-512gb-may-tinh-bang-android12-5g-wif-the-sim-kep-may-tinh-bang-ve-cho-tre-em-i2531731263.html,['Voucher save 49%'],"[4402, 4519]"
481,SAMSUNG Galaxy Pro 11 Tab 12 inch 16GB RAM + 512GB ROM Máy tính bảng mới Bán chạy nhất Android12 Flat 2SIM WIFI Flat,690000,1350000,Vietnam,Djsndjnd,No Brand,5,3.8,https://www.lazada.vn/products/samsung-galaxy-pro-11-tab-12-inch-16gb-ram-512gb-rom-may-tinh-bang-moi-ban-chay-nhat-android12-flat-2sim-wifi-flat-i2531723279.html,['Voucher save 49%'],"[4402, 4519]"
482,12.9 inch RAM12GB+ROM512GB có màn hình cuộc gọi thẻ SIM kép Andorid 11.0 full HD máy tính bảng giá rẻ thu sóng âm thanh chất lượng cao 5G,690000,1350000,Vietnam,Djsndjnd,No Brand,5,4.555555555555555,https://www.lazada.vn/products/129-inch-ram12gbrom512gb-co-man-hinh-cuoc-goi-the-sim-kep-andorid-110-full-hd-may-tinh-bang-gia-re-thu-song-am-thanh-chat-luong-cao-5g-i2531686595.html,['Voucher save 49%'],"[4402, 4519]"
483,[COD] SANSUNG Máy tính bảng 5G giá rẻ mới Tab S9 UItra 12 inch 12GB RAM + 512GB ROM Máy tính bảng học tập bằng thẻ SIM Android 12 WIFI,690000,1350000,Vietnam,Djsndjnd,No Brand,5,3.4545454545454546,https://www.lazada.vn/products/cod-sansung-may-tinh-bang-5g-gia-re-moi-tab-uitra-12-inch-12gb-ram-512gb-rom-may-tinh-bang-hoc-tap-bang-the-sim-android-12-wifi-i2531680659.html,['Voucher save 49%'],"[4402, 4519]"
484,Máy tính bảng Fujitsu arrow tap Q736 13.3in. i5 6200.ram 4.ssd 128,3250000,3250000,Vietnam,Japanese home appliance store,Fujitsu,0,,https://www.lazada.vn/products/may-tinh-bang-fujitsu-arrow-tap-q736-133in-i5-6200ram-4ssd-128-i2529339936.html,[],"[4402, 4519]"
485,Máy đọc sách Kindle Paperwhite 4- 32Gb,2450000,2650000,Vietnam,Love Kindle,AMAZON,0,,https://www.lazada.vn/products/may-doc-sach-kindle-paperwhite-4-32gb-i2527386467.html,['Voucher save 8%'],"[4402, 4519]"
486,Máy tính bảng samsung tab A7 lite Ram 3G bộ nhớ 32GB máy cũ chính hãng đẹp 99,1980000,2190000,Vietnam,Di Động Khmer Sài Gòn,Samsung,2,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-tab-a7-lite-ram-3g-bo-nho-32gb-may-cu-chinh-hang-dep-99-i2526465535.html,['Voucher save 10%'],"[4402, 4519]"
487,"Máy tính bảng 2 trong 1 Fujitsu Q738 4GB RAM 128GB SSD Intel Core i5 phù hợp cho học sinh, sinh viên, nhân viên văn phòng",3690000,3690000,Vietnam,Laptop2in1 Giá Sỉ,Fujitsu,4,,https://www.lazada.vn/products/may-tinh-bang-2-trong-1-fujitsu-q738-4gb-ram-128gb-ssd-intel-core-i5-phu-hop-cho-hoc-sinh-sinh-vien-nhan-vien-van-phong-i2526285006.html,[],"[4402, 4519]"
488,"Máy Tính Bảng Samsung Galaxy Tab A9 Wifi (4GB/64GB)- Hàng Chính Hãng, Mới 100%.",3250000,3999000,Vietnam,HAPPY PHONE MALL,Samsung,3,4.925925925925926,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wifi-4gb64gb-hang-chinh-hang-moi-100-i2522698025.html,['Voucher save 19%'],"[4402, 4519]"
489,MẪU MỚI Máy tính bảng 5G Samsung Galaxy Tab S Máy tính bảng 12 inch 16GB + 512GB Máy tính bảng học tập cho máy tính b,1999999,3299999,Vietnam,HOÀNG ĐẾ.CO [S778],No Brand,2,4.945205479452055,https://www.lazada.vn/products/mau-moi-may-tinh-bang-5g-samsung-galaxy-tab-s-may-tinh-bang-12-inch-16gb-512gb-may-tinh-bang-hoc-tap-cho-may-tinh-b-i2522285019.html,['Voucher save 39%'],"[4402, 4519]"
490,MẪU MỚI Máy tính bảng Realme Pad P70 | RAM 16GB ROM 512GB | Snapdragon 865 | SIM kép 4G+5G LTE | Pin 20000mAh,1999999,3299999,Vietnam,HOÀNG ĐẾ.CO [S778],No Brand,2,4.937205651491365,https://www.lazada.vn/products/mau-moi-may-tinh-bang-realme-pad-p70-ram-16gb-rom-512gb-snapdragon-865-sim-kep-4g5g-lte-pin-20000mah-i2522154927.html,['Voucher save 39%'],"[4402, 4519]"
491,Bộ Điều Khiển Game iPad Mini6 6 Ngón 4 Nút Chơi Game Không Dây Android HONKONG Có Tính Năng Phản Hồi Lực Cho Người Dùng,400000,607000,China,TAO Toys & Joy,No Brand,6,,https://www.lazada.vn/products/bo-dieu-khien-game-ipad-mini6-6-ngon-4-nut-choi-game-khong-day-android-honkong-co-tinh-nang-phan-hoi-luc-cho-nguoi-dung-i2519244686.html,['Voucher save 34%'],"[4402, 4519]"
492,"NEWSEAL 100% | Máy tính bảng Kindle Fire HD10 13th 2023 chính hãng nhập khẩu USA, Japan",3300000,3800000,Vietnam,Kindlehanoivn,Kindle,8,,https://www.lazada.vn/products/newseal-100-may-tinh-bang-kindle-fire-hd10-13th-2023-chinh-hang-nhap-khau-usa-japan-i2518608184.html,['Voucher save 13%'],"[4402, 4519]"
493,"Máy tính bảng samsung học tập, giải trí êm mượt, máy bền pin trâu",779000,1300000,Vietnam,SHOP VIỆT 1603262490,No Brand,1,3.6666666666666665,https://www.lazada.vn/products/may-tinh-bang-samsung-hoc-tap-giai-tri-em-muot-may-ben-pin-trau-i2513249147.html,['Voucher save 40%'],"[4402, 4519]"
494,"Máy tính bảng samsung học tập, giải trí êm mượt, máy bền pin trâu, chạy nhanh. mạnh, mượt",1050000,1800000,Vietnam,Shoppro.vn,No Brand,1,4.111111111111111,https://www.lazada.vn/products/may-tinh-bang-samsung-hoc-tap-giai-tri-em-muot-may-ben-pin-trau-chay-nhanh-manh-muot-i2513218614.html,['Voucher save 42%'],"[4402, 4519]"
495,Máy tính bảng samsung A8-T295,1250000,1250000,Vietnam,Muaban798,Samsung,0,,https://www.lazada.vn/products/may-tinh-bang-samsung-a8-t295-i2511158434.html,[],"[4402, 4519]"
496,"Lenovo Xiaoxin Pad Pro 2022 likenew tablet | powerful large screen, high configuration, long battery-buy at playmobile",5990000,5990000,Vietnam,Playmobile118,Lenovo,0,,https://www.lazada.vn/products/may-tinh-bang-lenovo-xiaoxin-pad-pro-2022-likenew-man-hinh-to-dep-cau-hinh-manh-pin-trau-mua-tai-playmobile-i2510527842.html,[],"[4402, 4519]"
497,"Máy tính bảng huawei T5 màn 10inch , ram 3GB , bộ nhớ 32GB, học tập, nghe nhạc, xem phim, ngon lành",1500000,2800000,Vietnam,Dinh Duong Organic,Huawei,0,,https://www.lazada.vn/products/may-tinh-bang-huawei-t5-man-10inch-ram-3gb-bo-nho-32gb-hoc-tap-nghe-nhac-xem-phim-ngon-lanh-i2509940067.html,['Voucher save 46%'],"[4402, 4519]"
498,"Máy tính bảng huawei T5 màn 10inch , ram 3GB , bộ nhớ 32GB, học tập, nghe nhạc, xem phim, ngon lành",1350000,2700000,Vietnam,SHOP VIỆT 1603262490,Huawei,3,,https://www.lazada.vn/products/may-tinh-bang-huawei-t5-man-10inch-ram-3gb-bo-nho-32gb-hoc-tap-nghe-nhac-xem-phim-ngon-lanh-i2509763759.html,['Voucher save 50%'],"[4402, 4519]"
499,Máy Tính Bảng Học Tập Máy Tính Bảng Người Máy Học Tập Cắm Đuôi USB H90s H60s Thích Hợp Dùng Cho Máy Tính Nhanh Chóng Dễ Dàng KYD-H90 H90s,41000,41000,China,Lazada Global,No Brand,0,,https://www.lazada.vn/products/may-tinh-bang-hoc-tap-may-tinh-bang-nguoi-may-hoc-tap-cam-duoi-usb-h90s-h60s-thich-hop-dung-cho-may-tinh-nhanh-chong-de-dang-kyd-h90-h90s-i2509123714.html,[],"[4402, 4519]"
500,Máy tính bảng Lenovo Tab M8 màn 8.0 FHD - Ram 4G 64G có hỗ trợ 4G WIFI,1448000,1548000,Vietnam,TheLinhStore,Lenovo,2,4.857142857142857,https://www.lazada.vn/products/may-tinh-bang-lenovo-tab-m8-man-80-fhd-ram-4g-64g-co-ho-tro-4g-wifi-i2508898705.html,['Voucher save 6%'],"[4402, 4519]"
501,Máy Tính Bảng Samsung Galaxy Tab A9 LTE 8GB/128GB - Hàng Chính Hãng,3990000,5490000,Vietnam,Didongthongminh.vn,Samsung,3,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-lte-8gb128gb-hang-chinh-hang-i2508007386.html,['Voucher save 27%'],"[4402, 4519]"
502,Máy Tính Bảng Samsung Galaxy Tab A9+ 5G 4GB/64GB - 8GB/128GB - Hàng Chính Hãng,5990000,7490000,Vietnam,Didongthongminh.vn,Samsung,3,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-5g-4gb64gb-8gb128gb-hang-chinh-hang-i2507959618.html,['Voucher save 20%'],"[4402, 4519]"
503,HOME VẬT LÝ 7G/7P/8P,70000,70000,Vietnam,LINH KIỆN ĐIỆN THOẠI MAI THUÝ ,No Brand,2,,https://www.lazada.vn/products/home-vat-ly-7g7p8p-i2507262889.html,[],"[4402, 4519]"
504,Máy tính bảng samsung T561,950000,950000,Vietnam,Muaban798,Samsung,0,,https://www.lazada.vn/products/may-tinh-bang-samsung-t561-i2503036052.html,[],"[4402, 4519]"
505,"2024 Máy tính bảng Pro11 Giảm giá chính hãng 12GB + 512GB Chạy 4K Máy tính bảng Android màn hình cao 10,8 inch 8800mAh Máy tính bảng dành cho sinh viên Lớp học trực tuyến Dual SIM 5G/WIFI Bao da miễn phí COD",1072500,1680000,Vietnam,Hot Tablet,No Brand,5,4.587786259541985,https://www.lazada.vn/products/2024-may-tinh-bang-pro11-giam-gia-chinh-hang-12gb-512gb-chay-4k-may-tinh-bang-android-man-hinh-cao-108-inch-8800mah-may-tinh-bang-danh-cho-sinh-vien-lop-hoc-truc-tuyen-dual-sim-5gwifi-bao-da-mien-phi-cod-i2501405006.html,"['LazFlash Sale,only 8h left', 'Voucher save 36%']","[4402, 4519]"
506,"2024 Tab Pro 11 Máy tính bảng Màn hình 4K Full HD 10,8 inch 4G/5G Máy tính bảng Android 12.0 chính hãng RAM 12G ROM 512G Sinh viên Máy tính bảng chơi game giá rẻ Bao da miễn phí Giao hàng miễn phí COD",1080000,1680000,Vietnam,Hot Tablet,No Brand,5,4.533834586466165,https://www.lazada.vn/products/2024-tab-pro-11-may-tinh-bang-man-hinh-4k-full-hd-108-inch-4g5g-may-tinh-bang-android-120-chinh-hang-ram-12g-rom-512g-sinh-vien-may-tinh-bang-choi-game-gia-re-bao-da-mien-phi-giao-hang-mien-phi-cod-i2501273595.html,['Voucher save 36%'],"[4402, 4519]"
507,Tablet Samsung Galaxy Tab S9 FE 5G SM-X516 - Official Distributors,9990000,12990000,Vietnam,SP Digital,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-5g-sm-x516-6gb128gb-8gb256gb-hang-chinh-hang-bh-12-thang-i2499552149.html,['Voucher save 23%'],"[4402, 4519]"
508,"New Amazon Kindle (16 GB) - Lightest and most compact Kindle, with glare-free display, faster page turns, adjustable front light, and long battery life New Seal",3750000,4100000,Vietnam,KINDLE STORE,Kindle,2,5.0,https://www.lazada.vn/products/may-doc-sach-kindle-basic-2024-man-hinh-6-inch-do-phan-giai-300ppi-bo-nho-16gb-new-seal-i2499422315.html,['Voucher save 9%'],"[4402, 4519]"
509,Tablet Samsung Galaxy Tab S9 FE+ 8GB-128GB  Official Distributors,11990000,13990000,Vietnam,SP Digital,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-wifi-sm-x610-8gb128gb-va-12gb256gb-hang-chinh-hang-i2499383603.html,['Voucher save 14%'],"[4402, 4519]"
510,Tablet Samsung Galaxy Tab S9 FE Wifi SM-X510 - Official Distributors,7990000,9990000,Vietnam,SP Digital,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-wifi-sm-x510-8gb128gb-va-12gb256gb-hang-chinh-hang-i2499297837.html,['Voucher save 20%'],"[4402, 4519]"
511,"Máy tính bảng 2 trong 1 Fujitsu Q737 4GB RAM 128GB SSD Intel Core i5 phù hợp cho học sinh, sinh viên mạnh mẽ hơn Q507, Q508, Q616 Surface nhiều lần",2890000,2890000,Vietnam,Laptop2in1 Giá Sỉ,Fujitsu,4,,https://www.lazada.vn/products/may-tinh-bang-2-trong-1-fujitsu-q737-4gb-ram-128gb-ssd-intel-core-i5-phu-hop-cho-hoc-sinh-sinh-vien-manh-me-hon-q507-q508-q616-surface-nhieu-lan-i2499295708.html,[],"[4402, 4519]"
512,Máy tính bảng Samsung Galaxy Tab A9 LTE,5460000,5490000,Vietnam,Samsung Premium Store,Samsung,6,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-lte-i2497913704.html,['Voucher save 1%'],"[4402, 4519]"
513,Máy tính bảng Samsung Galaxy Tab S9 Ultra 5G,29658000,32990000,Vietnam,Samsung Premium Store,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-ultra-5g-i2497892017.html,['Voucher save 10%'],"[4402, 4519]"
514,Máy tính bảng Samsung Galaxy Tab A9+ 5G (X216) - 64GB Ram 4GB và 128GB Ram 8GB,5922363,7490000,Vietnam,Samsung Premium Store,Samsung,6,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-5g-x216-64gb-ram-4gb-va-128gb-ram-8gb-i2497862821.html,['Voucher save 21%'],"[4402, 4519]"
515,Máy tính bảng Samsung Galaxy Tab A9 Wi-Fi,3701000,3989700,Vietnam,Samsung Premium Store,Samsung,6,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wi-fi-i2497828881.html,['Voucher save 7%'],"[4402, 4519]"
516,Máy tính bảng Samsung Galaxy Tab A9+ Wi-Fi,4933243,5989500,Vietnam,Samsung Premium Store,Samsung,6,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wi-fi-i2497827874.html,['Voucher save 18%'],"[4402, 4519]"
517,Máy tính bảng Samsung Galaxy Tab S9 Wi-Fi,19109000,19990300,Vietnam,Samsung Premium Store,Samsung,4,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-wi-fi-i2497783258.html,['Voucher save 4%'],"[4402, 4519]"
518,Máy tính bảng Samsung Galaxy Tab S9 5G,18342434,22990000,Vietnam,Samsung Premium Store,Samsung,4,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-5g-i2497738367.html,['Voucher save 20%'],"[4402, 4519]"
519,Máy tính bảng Samsung Galaxy Tab S9+ 5G,22121553,30990000,Vietnam,Samsung Premium Store,Samsung,4,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-5g-i2497716477.html,['Voucher save 29%'],"[4402, 4519]"
520,Máy tính bảng Samsung Galaxy Tab S9 FE 5G,9780000,9990200,Vietnam,Samsung Premium Store,Samsung,12,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-fe-5g-i2497700591.html,['Voucher save 2%'],"[4402, 4519]"
521,Máy Tính Bảng Samsung Galaxy Tab A9+ Wifi 4GB/64GB - 8GB/128GB - Hàng Chính Hãng,4690000,5990000,Vietnam,Didongthongminh.vn,Samsung,3,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wifi-4gb64gb-8gb128gb-hang-chinh-hang-i2496351478.html,['Voucher save 22%'],"[4402, 4519]"
522,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 8GB/128GB - Hàng Chính Hãng,2890000,3990000,Vietnam,Didongthongminh.vn,Samsung,3,5.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a9-wifi-8gb128gb-hang-chinh-hang-i2496324433.html,['Voucher save 28%'],"[4402, 4519]"
523,Máy tính bảng Huawei MediaPad M2 Premium Quốc tế NEW Fullbox - 4G/Wifi nghe gọi/ Loa Harman Kardon chất lừ,2150000,2150000,Vietnam,Zin Mobile104,Huawei,2,,https://www.lazada.vn/products/may-tinh-bang-huawei-mediapad-m2-premium-quoc-te-new-fullbox-4gwifi-nghe-goi-loa-harman-kardon-chat-lu-i2493599584.html,[],"[4402, 4519]"
524,Máy Tính Bảng Masstel Tab 8plus - Tab 8pro (cũ),1000000,1000000,Vietnam,Ju.Na_Tablet.shop,No Brand,4,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-8plus-tab-8pro-cu-i2493251076.html,[],"[4402, 4519]"
525,Máy Tính Bảng BLISS X9 4G-LTE,1800000,1800000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-bliss-x9-4g-lte-i2493230219.html,[],"[4402, 4519]"
526,Máy Tính Bảng Masstel Tab 10M (cũ),1678000,1678000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-10m-cu-i2493216255.html,[],"[4402, 4519]"
527,Máy Tính Bảng Gama Tab X8 (cũ),1100000,1100000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-gama-tab-x8-cu-i2493198310.html,[],"[4402, 4519]"
528,Máy Tính Bảng Mobell Tab 8A,700000,700000,Vietnam,Ju.Na_Tablet.shop,No Brand,2,,https://www.lazada.vn/products/may-tinh-bang-mobell-tab-8a-i2493181504.html,[],"[4402, 4519]"
529,Máy Tính Bảng Masstel Tab 10A (3gb/32gb),1340000,1650000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-10a-3gb32gb-i2493177376.html,['Voucher save 19%'],"[4402, 4519]"
530,Máy Tính Bảng Masstel Tab 10 Ultra (cũ),1750000,1750000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-10-ultra-cu-i2493173428.html,[],"[4402, 4519]"
531,Máy Tính Bảng Masstel Tab 10 WIFI  (2gb/32gb),1100000,1300000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-10-wifi-2gb32gb-i2493161615.html,['Voucher save 15%'],"[4402, 4519]"
532,Máy Tính Bảng VNPT TAB 8 (3gb/32gb),668000,790000,Vietnam,Ju.Na_Tablet.shop,No Brand,4,4.769230769230769,https://www.lazada.vn/products/may-tinh-bang-vnpt-tab-8-3gb32gb-i2493157668.html,['Voucher save 15%'],"[4402, 4519]"
533,Máy Tính Bảng Masstel Tab 8 4G (2gb/32gb),899000,1500000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-8-4g-2gb32gb-i2493148717.html,['Voucher save 40%'],"[4402, 4519]"
534,Máy Tính Bảng Masstel Tab 8 EDU (3gb/32gb),968000,968000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-8-edu-3gb32gb-i2493146693.html,[],"[4402, 4519]"
535,Máy tính bảng Masstel Tab 10.1 (3gb/32gb),1600000,1600000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,5.0,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-101-3gb32gb-i2493141681.html,[],"[4402, 4519]"
536,Máy Tính Bảng Masstel Tab 8.1 (3gb/32gb),799000,1100000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-81-3gb32gb-i2493129523.html,['Voucher save 27%'],"[4402, 4519]"
537,Máy Tính Bảng Masstel Tab 10 4G (2gb/32gb),1600000,1600000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-masstel-tab-10-4g-2gb32gb-i2493123802.html,[],"[4402, 4519]"
538,Máy Tinh Bảng Samsung Galaxy Tab A6 10.1 (2016),1700000,1700000,Vietnam,Ju.Na_Tablet.shop,No Brand,1,,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a6-101-2016-i2493118771.html,[],"[4402, 4519]"
