,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
839,Điện thoại Samsung Galaxy A14 r4/64 - Hàng Chính Hãng- Sản phẩm mới 100% - Nguyên seal,2832200,2832200,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,4,,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a14-r464-hang-chinh-hang-san-pham-moi-100-nguyen-seal-i2819466156.html,[],"[4402, 4518]"
840,"Điện thoại Người Già Good X6 ( To, Chắn Chắn)",569000,569000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,1,,https://www.lazada.vn/products/dien-thoai-nguoi-gia-good-x6-to-chan-chan-i2819463140.html,[],"[4402, 4518]"
841,"Điện Thoại NOKlA 1O5 2O21 4G Full Box, Điện thoại giá rẻ, nghe gọi loa lớn bảo hành 12 tháng 1 đổi 1",579000,579000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,2,,https://www.lazada.vn/products/dien-thoai-nokla-1o5-2o21-4g-full-box-dien-thoai-gia-re-nghe-goi-loa-lon-bao-hanh-12-thang-1-doi-1-i2819449198.html,[],"[4402, 4518]"
842,"Điện thoại người già MXMID G1000, pin siêu khoẻ, màn hình to",589000,589000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,2,,https://www.lazada.vn/products/dien-thoai-nguoi-gia-mxmid-g1000-pin-sieu-khoe-man-hinh-to-i2819448198.html,[],"[4402, 4518]"
843,"Điện thoại Người Già Good A90, Màn lớn, Phím to,Sạc Type C - Mới nguyên seal",569000,569000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,3,,https://www.lazada.vn/products/dien-thoai-nguoi-gia-good-a90-man-lon-phim-tosac-type-c-moi-nguyen-seal-i2819415297.html,[],"[4402, 4518]"
844,"[NEW MỚI]Điện Thoại Người Già Good A1 Mới Fullbox, Đọc Số, Loa To, Chữ To Pin Trâu- BH 24 THÁNG LỖI 1 ĐỔI 1",579000,579000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,1,,https://www.lazada.vn/products/new-moidien-thoai-nguoi-gia-good-a1-moi-fullbox-doc-so-loa-to-chu-to-pin-trau-bh-24-thang-loi-1-doi-1-i2819410330.html,[],"[4402, 4518]"
845,"Điện Thoại 4G Masstel Izi 16 4G phím bấm êm tay, đèn pin siêu sáng",579000,579000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,0,,https://www.lazada.vn/products/dien-thoai-4g-masstel-izi-16-4g-phim-bam-em-tay-den-pin-sieu-sang-i2819409337.html,[],"[4402, 4518]"
846,"Điện thoại Ky.mobile K588- chuẩn 4G, màn hình to pin khoẻ",559000,559000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,3,,https://www.lazada.vn/products/dien-thoai-kymobile-k588-chuan-4g-man-hinh-to-pin-khoe-i2819407330.html,[],"[4402, 4518]"
847,"Điện thoại người già VIETTEL A28, T5 sóng chuẩn 4G 100%- BẢO HÀNH 12 THÁNG",579000,579000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,3,,https://www.lazada.vn/products/dien-thoai-nguoi-gia-viettel-a28-t5-song-chuan-4g-100-bao-hanh-12-thang-i2819405371.html,[],"[4402, 4518]"
848,Điện thoại Viettel A900 Pro 4G - Sóng 4G chuẩn Khuyến mãi,559000,559000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,2,,https://www.lazada.vn/products/dien-thoai-viettel-a900-pro-4g-song-4g-chuan-khuyen-mai-i2819385848.html,[],"[4402, 4518]"
849,Điện Thoại PHIXEN 3210 chuẩn sóng 4G ( 2 Sim ) 2024 New Fullbox. Có đọc số. Bảo Hành 12 Tháng.,569000,569000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,3,,https://www.lazada.vn/products/dien-thoai-phixen-3210-chuan-song-4g-2-sim-2024-new-fullbox-co-doc-so-bao-hanh-12-thang-i2819376936.html,[],"[4402, 4518]"
850,"Điện thoại Mastell S1- chuẩn 4g, pin siêu khoẻ",569000,569000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,3,,https://www.lazada.vn/products/dien-thoai-mastell-chuan-4g-pin-sieu-khoe-i2819372893.html,[],"[4402, 4518]"
851,Điện thoại người già Mastell A7 PRO chuẩn 4G- pin siêu khoẻ,559000,559000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,2,,https://www.lazada.vn/products/dien-thoai-nguoi-gia-mastell-a7-pro-chuan-4g-pin-sieu-khoe-i2819111885.html,[],"[4402, 4518]"
852,"Điện thoại Nokia 6300 Mạng 4G tốc độ cao, hỗ trợ ứng dụng Facebook Bảo hành 1 Năm",659000,659000,Vietnam,Ngọc_ Anh _Mobile VP,No Brand,2,,https://www.lazada.vn/products/dien-thoai-nokia-6300-mang-4g-toc-do-cao-ho-tro-ung-dung-facebook-bao-hanh-1-nam-i2819104877.html,[],"[4402, 4518]"
853,"Điện thoại 0ppo F11 8GB/256GB 2sim nguyên zin đẹp,Màn hình giọt nước 6.53 inch",1449000,2890000,Vietnam,Nguyên Lê Store,No Brand,4,5.0,https://www.lazada.vn/products/dien-thoai-0ppo-f11-8gb256gb-2sim-nguyen-zin-depman-hinh-giot-nuoc-653-inch-i2819091296.html,['Voucher save 50%'],"[4402, 4518]"
854,Điện Thoại Samsung A06 4GB/128GB - Hàng Chính Hãng,2729000,3490000,Vietnam,Hồng Hạnh Mobile Mall,Samsung,3,5.0,https://www.lazada.vn/products/dien-thoai-samsung-a06-4gb128gb-hang-chinh-hang-i2814677688.html,['Voucher save 22%'],"[4402, 4518]"
855,Samsung Galaxy S24 FE 8GB 128GB Hàng Chính Hãng,15990000,18490000,Vietnam,SamCenter Store,Samsung,3,,https://www.lazada.vn/products/samsung-galaxy-fe-8gb-128gb-hang-chinh-hang-i2814350003.html,['Voucher save 14%'],"[4402, 4518]"
856,"Điện thoại Samsung Note 4 ( Ram 3/32 , Android 10 , xài sim 4G )",800000,800000,Vietnam,Baomobile93,No Brand,0,,https://www.lazada.vn/products/dien-thoai-samsung-note-4-ram-332-android-10-xai-sim-4g-i2811248047.html,[],"[4402, 4518]"
857,Samsung Galaxy A06 4GB 128GB,2634000,3490000,Vietnam,Tablet Plaza Store,Samsung,2,,https://www.lazada.vn/products/samsung-galaxy-a06-4gb-128gb-i2810889180.html,['Voucher save 25%'],"[4402, 4518]"
858,Điện thoại Tecno Pova 6 Neo (8GB/128GB) - Helio G99 Ultimate | 7000 mAh | Sạc nhanh 33W,4590000,4590000,Vietnam,TECNO-VN,Tecno,3,4.947368421052632,https://www.lazada.vn/products/dien-thoai-tecno-pova-6-neo-8gb128gb-helio-g99-ultimate-7000-mah-sac-nhanh-33w-i2808814164.html,[],"[4402, 4518]"
859,Apple iPhone 16 Pro Max 512GB Chính Hãng (VN/A),39490000,49990000,Vietnam,ShopDunk Store - AAR,Apple,4,,https://www.lazada.vn/products/apple-iphone-16-pro-max-512gb-chinh-hang-vna-i2807290463.html,['Voucher save 21%'],"[4402, 4518]"
860,Apple iPhone 16 256GB Chính Hãng (VN/A),23890000,28990000,Vietnam,ShopDunk Store - AAR,Apple,5,,https://www.lazada.vn/products/apple-iphone-16-256gb-chinh-hang-vna-i2807273221.html,['Voucher save 18%'],"[4402, 4518]"
861,Apple iPhone 16 Pro 1TB Chính Hãng (VN/A),43690000,49990000,Vietnam,ShopDunk Store - AAR,Apple,4,,https://www.lazada.vn/products/apple-iphone-16-pro-1tb-chinh-hang-vna-i2807228909.html,['Voucher save 13%'],"[4402, 4518]"
862,Apple iPhone 16 Plus 128GB Chính Hãng (VN/A),23690000,28990000,Vietnam,ShopDunk Store - AAR,Apple,5,,https://www.lazada.vn/products/apple-iphone-16-plus-128gb-chinh-hang-vna-i2807207151.html,['Voucher save 18%'],"[4402, 4518]"
863,Apple iPhone 16 Pro Max 256GB Chính Hãng (VN/A),32690000,41990000,Vietnam,ShopDunk Store - AAR,Apple,4,5.0,https://www.lazada.vn/products/apple-iphone-16-pro-max-256gb-chinh-hang-vna-i2807195955.html,['Voucher save 22%'],"[4402, 4518]"
864,Apple iPhone 16 Pro 128GB Chính Hãng (VN/A),26490000,33990000,Vietnam,ShopDunk Store - AAR,Apple,4,,https://www.lazada.vn/products/apple-iphone-16-pro-128gb-chinh-hang-vna-i2807124878.html,['Voucher save 22%'],"[4402, 4518]"
865,Apple iPhone 16 128GB Chính Hãng (VN/A),21090000,25990000,Vietnam,ShopDunk Store - AAR,Apple,5,,https://www.lazada.vn/products/apple-iphone-16-128gb-chinh-hang-vna-i2806208680.html,['Voucher save 19%'],"[4402, 4518]"
866,"điện thoại giá rẻ cho học sinh opp0 -A15s 2sim ram 8G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1469000,2650000,Vietnam, shop thúy diễm ,No Brand,2,5.0,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-opp0-a15s-2sim-ram-8g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2805104211.html,['Voucher save 45%'],"[4402, 4518]"
867,"( TRỢ GIÁ SIÊU RẺ ) điện thoại 0pp0-A15s ram 8G/256G 2sim Chính Hãng màn hình to, Camera siêu đẹp, cấu hình khủng, Cày Game nặng siêu mượt mà.BẢO HÀNH 12 THÁNG ,TẶNG SẠC CÁP ỐP LƯNG",1479000,2750000,Vietnam, shop thúy diễm ,No Brand,3,5.0,https://www.lazada.vn/products/tro-gia-sieu-re-dien-thoai-0pp0-a15s-ram-8g256g-2sim-chinh-hang-man-hinh-to-camera-sieu-dep-cau-hinh-khung-cay-game-nang-sieu-muot-mabao-hanh-12-thang-tang-sac-cap-op-lung-i2805096235.html,['Voucher save 46%'],"[4402, 4518]"
868,"""điện thoại chính hãng giá rẻ A92 ( 0ppoA92 ) 2sim ram 8G/256G Chính Hãng, Máy mới nguyên sill , Cày Game nặng siêu mượt, full mọi chức năng ,tặng sạc cáp ốp lưng ,bảo hành 12 tháng",712000,1350000,Vietnam, shop thúy diễm ,No Brand,6,5.0,https://www.lazada.vn/products/dien-thoai-chinh-hang-gia-re-a92-0ppoa92-2sim-ram-8g256g-chinh-hang-may-moi-nguyen-sill-cay-game-nang-sieu-muot-full-moi-chuc-nang-tang-sac-cap-op-lung-bao-hanh-12-thang-i2801092065.html,['Voucher save 47%'],"[4402, 4518]"
869,"điện thoại Op-po A92 máy 2sim ram 8G/256G, Màn hình siêu bự, Cấu hình cao Cày game nặng siêu mượt  , bảo hành 12 tháng",1799000,2950000,Vietnam, shop thúy diễm ,No Brand,3,5.0,https://www.lazada.vn/products/dien-thoai-op-po-a92-may-2sim-ram-8g256g-man-hinh-sieu-bu-cau-hinh-cao-cay-game-nang-sieu-muot-bao-hanh-12-thang-i2801044801.html,['Voucher save 39%'],"[4402, 4518]"
870,NEW 5G Phone Bảo hành miễn phí New Arrival mướt game điên thoại Thẻ 2 sim viettel giá rẻ giá rẻ học sinh Android Mobile,1961767,1961767,Vietnam,inafc7e123,No Brand,0,,https://www.lazada.vn/products/new-5g-phone-bao-hanh-mien-phi-new-arrival-muot-game-dien-thoai-the2-sim-viettel-gia-re-gia-re-hoc-sinh-android-mobile-i2800730036.html,[],"[4402, 4518]"
871,điện thoại VlV0 Y20s ram 8G rom 256GB 2sim full zin,1699000,3390000,Vietnam,BATTU SHOP,No Brand,2,5.0,https://www.lazada.vn/products/dien-thoai-vlv0-y20s-ram-8g-rom-256gb-2sim-full-zin-i2800182406.html,['Voucher save 50%'],"[4402, 4518]"
872,Apple iPhone 16 256GB - Chính Hãng (VN/A),27345000,27999000,Vietnam,Di Động Việt Store - AAR,Apple,5,,https://www.lazada.vn/products/apple-iphone-16-256gb-chinh-hang-vna-i2798541294.html,['Voucher save 2%'],"[4402, 4518]"
873,Apple iPhone 16 Pro Max 256GB - Chính Hãng (VN/A),34490000,41990000,Vietnam,Di Động Việt Store - AAR,Apple,4,,https://www.lazada.vn/products/apple-iphone-16-pro-max-256gb-chinh-hang-vna-i2798537507.html,['Voucher save 18%'],"[4402, 4518]"
874,"Điện thoại Samsung Galaxy A06 (4GB/64GB) - Hàng chính hãng - Màn hình IPS LCD 6.7 inch, Dung lượng pin lớn 5000 mAh, sạc nhanh 25W",2669000,3190000,Vietnam,Long Hưng Mobile Store,Samsung,3,5.0,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a06-4gb64gb-hang-chinh-hang-man-hinh-ips-lcd-67-inch-dung-luong-pin-lon-5000-mah-sac-nhanh-25w-i2797792366.html,['Voucher save 16%'],"[4402, 4518]"
875,"Điện thoại thông minh Basio model KYV43, hàng si Nhật",1200000,1450000,Vietnam,Shop 49  - Gia dụng nội địa Nhật ,No Brand,0,,https://www.lazada.vn/products/dien-thoai-thong-minh-basio-model-kyv43-hang-si-nhat-i2797694528.html,['Voucher save 17%'],"[4402, 4518]"
876,"điện thoại Samsung Galaxy J7 Prime 2sim ram 3G/32G mới Chính hãng, chơi Game PUBG/FREE FIRE mượt",699000,1244000,Vietnam,THUYDIEM SMP,Samsung,3,4.636363636363637,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j7-prime-2sim-ram-3g32g-moi-chinh-hang-choi-game-pubgfree-fire-muot-i2797153466.html,['Voucher save 44%'],"[4402, 4518]"
877,[Trả góp 0%] Apple iPhone 16 Pro Max 1TB Chính hãng VN/A [Viettel Store],44990000,52990000,Vietnam,Viettel Store - AAR,Apple,4,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-pro-max-1tb-chinh-hang-vna-viettel-store-i2796180192.html,['Voucher save 15%'],"[4402, 4518]"
878,[Trả góp 0%] Apple iPhone 16 Pro Max 256GB Chính hãng VN/A [Viettel Store],32290000,40990000,Vietnam,Viettel Store - AAR,Apple,4,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-pro-max-256gb-chinh-hang-vna-viettel-store-i2796155324.html,['Voucher save 21%'],"[4402, 4518]"
879,[Trả góp 0%] Apple iPhone 16 128GB Chính hãng VN/A [Viettel Store],20490000,25990000,Vietnam,Viettel Store - AAR,Apple,4,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-128gb-chinh-hang-vna-viettel-store-i2796077489.html,['Voucher save 21%'],"[4402, 4518]"
880,[Trả góp 0%] Apple iPhone 16 Pro Max 512GB Chính hãng VN/A [Viettel Store],38990000,46990000,Vietnam,Viettel Store - AAR,Apple,4,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-pro-max-512gb-chinh-hang-vna-viettel-store-i2796072727.html,['Voucher save 17%'],"[4402, 4518]"
881,[Trả góp 0%] Apple iPhone 16 Pro 128GB Chính hãng VN/A [Viettel Store],26490000,33990000,Vietnam,Viettel Store - AAR,Apple,4,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-pro-128gb-chinh-hang-vna-viettel-store-i2796045785.html,['Voucher save 22%'],"[4402, 4518]"
882,[Trả góp 0%] Apple iPhone 16 256GB Chính hãng VN/A [Viettel Store],23490000,28990000,Vietnam,Viettel Store - AAR,Apple,5,,https://www.lazada.vn/products/tra-gop-0-apple-iphone-16-256gb-chinh-hang-vna-viettel-store-i2796028692.html,['Voucher save 19%'],"[4402, 4518]"
883,Điện Thoại Apple Iphone 16 Plus 128GB/256GB/512GB - Hàng Chính Hãng [Futureworld-AAR],26510000,26510000,Vietnam,Futureworld - Apple Authorised Reseller,Apple,15,,https://www.lazada.vn/products/dien-thoai-apple-iphone-16-plus-128gb256gb512gb-hang-chinh-hang-futureworld-aar-i2796016713.html,[],"[4402, 4518]"
884,"[SIÊU SALE TỪ 20H 1.2][TẶNG CỦ SẠC 25W + TAI NGHE][QUÀ QUẤN KÈM HÀNG] Điện thoại Samsung Galaxy A06 (4GB/128GB), màn hình to rộng 6.7"" 60Hz, mỏng nhẹ, hiệu năng mạnh mẽ",3489000,3590000,Vietnam,SAMSUNG Flagship Store,Samsung,3,4.99443413729128,https://www.lazada.vn/products/sieu-sale-tu-73-qua-quan-kem-hang-dien-thoai-samsung-galaxy-a06-4gb128gb-man-hinh-to-rong-67-60hz-mong-nhe-hieu-nang-manh-me-i2795695832.html,"['LazFlash Sale,only 2 days left', 'Voucher save 3%']","[4402, 4518]"
885,"Điện thoại ZTE A55 8(4+4)GB/64GB I 5000mAh I 6.75"" 90Hz I Hàng chính hãng",1949000,2490000,Vietnam,Mimall Store,No Brand,2,,https://www.lazada.vn/products/dien-thoai-zte-a55-844gb64gb-i-5000mah-i-675-90hz-i-hang-chinh-hang-i2795611177.html,['Voucher save 22%'],"[4402, 4518]"
886,Tel Itel 9310 (Neo R60 +) 4G-standard 4G card _ authentic,669000,699000,Vietnam,LONG TÂM Store,itel,4,4.8,https://www.lazada.vn/products/dien-thoai-itel-9310-neo-r60-4g-song-4g-chuan-_-hang-chinh-hang-i2795584272.html,['Voucher save 4%'],"[4402, 4518]"
887,điện thoại Samsunq J7 prime 2sim ram 3G bộ nhớ trong 32GB nguyên zin đẹp keng,739000,1460000,Vietnam,Nguyên Lê Store,No Brand,3,4.966101694915254,https://www.lazada.vn/products/dien-thoai-samsunq-j7-prime-2sim-ram-3g-bo-nho-trong-32gb-nguyen-zin-dep-keng-i2793848047.html,['Voucher save 49%'],"[4402, 4518]"
888,"Siêu sale,điện thoại O ppo A15s 2sim 6/128G máy Chính Hãng, Màn: 6.52""HD+, cấu hình CPU siêu Cao Cấp, đánh mọi Game",449000,699000,Vietnam,THUYDIEM SMP,Nobard,3,4.888888888888889,https://www.lazada.vn/products/sieu-saledien-thoai-o-ppo-a15s-2sim-6128g-may-chinh-hang-man-652hd-cau-hinh-cpu-sieu-cao-cap-danh-moi-game-i2792930291.html,['Voucher save 36%'],"[4402, 4518]"
889,"điện thoại OPPPO A3s -(O P P O A3s) 2sim ram 6G/128G máy Chính Hãng OPPO, Cấu hình Cao khủng, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",890000,1450000,Vietnam,THUYDIEM SMP,Nobard,3,5.0,https://www.lazada.vn/products/dien-thoai-opppo-a3s-o-p-p-o-a3s-2sim-ram-6g128g-may-chinh-hang-oppo-cau-hinh-cao-khung-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2792895345.html,['Voucher save 39%'],"[4402, 4518]"
890,"&lt; Chính Hãng &gt; Điện thoại giá rẻ O pp0-A74 5G ( O P P O - a74 5g ) ram 12/256GB ,máy nguyên zin đẹp keng ,máy Full mọi chưc năng ,tặng ốp lưng ,BẢO HÀNH 12 THÁNG",899000,1600000,Vietnam,THUYDIEM SMP,Nobard,3,5.0,https://www.lazada.vn/products/chinh-hang-dien-thoai-gia-re-o-pp0-a74-5g-o-p-p-o-a74-5g-ram-12256gb-may-nguyen-zin-dep-keng-may-full-moi-chuc-nang-tang-op-lung-bao-hanh-12-thang-i2792835779.html,['Voucher save 44%'],"[4402, 4518]"
891,điện thoại 0ppo F9 Pro ram 8G rom 256G 2sim zin đẹp,1199000,2188000,Vietnam,THUYDIEM SMP,Nobard,4,4.785714285714286,https://www.lazada.vn/products/dien-thoai-0ppo-f9-pro-ram-8g-rom-256g-2sim-zin-dep-i2792794855.html,['Voucher save 45%'],"[4402, 4518]"
892,điện thoại 0ppo A83 ram 6G rom 128G 2sim zin đẹp,698000,1197000,Vietnam,THUYDIEM SMP,Nobard,3,5.0,https://www.lazada.vn/products/dien-thoai-0ppo-a83-ram-6g-rom-128g-2sim-zin-dep-i2792702865.html,['Voucher save 42%'],"[4402, 4518]"
893,iPhone 16 Plus - Hàng Chính Hãng VN/A,24489000,25999000,Vietnam,Apple Flagship Store,Apple,5,5.0,https://www.lazada.vn/products/iphone-16-plus-hang-chinh-hang-vna-i2792267146.html,"['LazFlash Sale,only 2 days left', 'Voucher save 6%']","[4402, 4518]"
894,iPhone 16 Pro Max - Hàng Chính Hãng VN/A,31789000,34999000,Vietnam,Apple Flagship Store,Apple,4,4.982053838484546,https://www.lazada.vn/products/iphone-16-pro-max-hang-chinh-hang-vna-i2792189799.html,"['LazFlash Sale,only 2 days left', 'Voucher save 9%']","[4402, 4518]"
895,iPhone 16 - Hàng Chính Hãng VN/A,20889000,22999000,Vietnam,Apple Flagship Store,Apple,5,5.0,https://www.lazada.vn/products/iphone-16-hang-chinh-hang-vna-i2792147558.html,"['LazFlash Sale,only 2 days left', 'Voucher save 9%']","[4402, 4518]"
896,iPhone 16 Pro - Hàng Chính Hãng VN/A,26689000,28999000,Vietnam,Apple Flagship Store,Apple,4,4.916083916083916,https://www.lazada.vn/products/iphone-16-pro-hang-chinh-hang-vna-i2792095339.html,"['LazFlash Sale,only 2 days left', 'Voucher save 8%']","[4402, 4518]"
897,Samsung Galaxy M51 NFC Ram 8G bộ nhớ 128GB Pin 7000 máy chính hãng tặng kèm 1 ốp lưng,2890000,3190000,Vietnam,LÝ KIỆT MOBILE168,No Brand,4,,https://www.lazada.vn/products/samsung-galaxy-m51-nfc-ram-8g-bo-nho-128gb-pin-7000-may-chinh-hang-tang-kem-1-op-lung-i2789921254.html,['Voucher save 9%'],"[4402, 4518]"
898,Giá Siêu Rẻ Samsung Galaxy J7 Prime 2 sim Ram 3/32G Chính Hãng,710000,1400000,Vietnam,THUYDIEM SMP,Samsung,2,5.0,https://www.lazada.vn/products/gia-sieu-re-samsung-galaxy-j7-prime-2-sim-ram-332g-chinh-hang-i2789642353.html,['Voucher save 49%'],"[4402, 4518]"
899,điện thoại Samsung Galaxy A71 máy 2sim ram 8G/128G Chính Hãng,899000,1577000,Vietnam,THUYDIEM SMP,Samsung,3,5.0,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a71-may-2sim-ram-8g128g-chinh-hang-i2789632068.html,['Voucher save 43%'],"[4402, 4518]"
900,"SALE SỐC,Giá Siêu Rẻ Samsung Galaxy J7 Prime 2 sim Ram 3/32G Chính Hãng",699000,1280000,Vietnam,THUYDIEM SMP,Samsung,2,5.0,https://www.lazada.vn/products/sale-socgia-sieu-re-samsung-galaxy-j7-prime-2-sim-ram-332g-chinh-hang-i2789562801.html,['Voucher save 45%'],"[4402, 4518]"
901,"[ Giảm Giá Siêu Sốc ] điện thoại Chính Hãng Samsung Galaxy A31 máy 2sim ram 6G/128G, Camera sau: Chính 48 MP & Phụ 8 MP, 5 MP, 5 MP, Màn hình: Super AMOLED6.4""FullHD+, mặt kính cong 3D -Máy nhiều màu",1049000,1849000,Vietnam,THUYDIEM SMP,Samsung,3,4.875,https://www.lazada.vn/products/giam-gia-sieu-soc-dien-thoai-chinh-hang-samsung-galaxy-a31-may-2sim-ram-6g128g-camera-sau-chinh-48-mp-phu-8-mp-5-mp-5-mp-man-hinh-super-amoled64fullhd-mat-kinh-cong-3d-may-nhieu-mau-i2788645095.html,['Voucher save 43%'],"[4402, 4518]"
902,Vòng Tay Khóa Phụ Kiện Điện Thoại Di Động Unisex Dây Treo Chống Mất Đa Chức Năng编织 Trang Trí Ổ Usb Dây Buộc,32000,32000,Hong Kong,TB FASHION STORE,No Brand,11,,https://www.lazada.vn/products/vong-tay-khoa-phu-kien-dien-thoai-di-dong-unisex-day-treo-chong-mat-da-chuc-nang-trang-tri-o-usb-day-buoc-i2787890151.html,[],"[4402, 4518]"
903,Điện thoại Samsung Galaxy J4 Core ngoại hình còn 80-90%,449000,600000,Vietnam,DPMobile,Samsung,0,5.0,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j4-core-ngoai-hinh-con-80-90-i2786564344.html,['Voucher save 25%'],"[4402, 4518]"
904,"Điện thoại Samsung Galaxy A10s máy 2sim ram 3G/32G Chính Hãng, Màn hình: IPS TFT6.2""HD+ - Bảo hành 12 tháng",749000,1400000,Vietnam,THUYDIEM SMP,Samsung,3,4.0,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a10s-may-2sim-ram-3g32g-chinh-hang-man-hinh-ips-tft62hd-bao-hanh-12-thang-i2785962407.html,['Voucher save 47%'],"[4402, 4518]"
905,điện thoại VlV0 Y11 ram 6G rom 128G 2sim đẹp zin,1299000,2590000,Vietnam,BATTU SHOP,No Brand,2,5.0,https://www.lazada.vn/products/dien-thoai-vlv0-y11-ram-6g-rom-128g-2sim-dep-zin-i2785810575.html,['Voucher save 50%'],"[4402, 4518]"
906,Điện thoại OPPO A3x 4GB/64GB,3290000,3490000,Vietnam,thegioididongofficial,OPPO,1,5.0,https://www.lazada.vn/products/dien-thoai-oppo-a3x-4gb64gb-i2785779208.html,['Voucher save 6%'],"[4402, 4518]"
907,Điện thoại OPPO A3 6GB/128GB,4590000,4990000,Vietnam,thegioididongofficial,OPPO,2,,https://www.lazada.vn/products/dien-thoai-oppo-a3-6gb128gb-i2785774197.html,['Voucher save 8%'],"[4402, 4518]"
908,Điện thoại OPPO A3x 4GB/128GB,3690000,3990000,Vietnam,thegioididongofficial,OPPO,2,5.0,https://www.lazada.vn/products/dien-thoai-oppo-a3x-4gb128gb-i2785645757.html,['Voucher save 8%'],"[4402, 4518]"
909,Điện thoại OPPO A3 8GB/128GB,4990000,5290000,Vietnam,thegioididongofficial,OPPO,2,5.0,https://www.lazada.vn/products/dien-thoai-oppo-a3-8gb128gb-i2785530779.html,['Voucher save 6%'],"[4402, 4518]"
910,"Điện thoại Xiaomi Redmi 14C (4GB/128GB) - Hàng chính hãng - Màn hình lớn 6.88"", Tần số quét cao đến 120Hz, Camera kép AI 50MP, Helio G81-Ultra Vi xử lí tám nhân mạnh mẽ",2889000,3290000,Vietnam,Long Hưng Mobile Store,Xiaomi,3,,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-14c-4gb128gb-hang-chinh-hang-man-hinh-lon-688-tan-so-quet-cao-den-120hz-camera-kep-ai-50mp-helio-g81-ultra-vi-xu-li-tam-nhan-manh-me-i2785338144.html,['Voucher save 12%'],"[4402, 4518]"
911,"Điện thoại Xiaomi Redmi 14C (4GB/128GB) - Hàng chính hãng - Màn hình lớn 6.88"", Tần số quét cao đến 120Hz, Camera kép AI 50MP, Helio G81-Ultra Vi xử lí tám nhân mạnh mẽ",2889000,3290000,Vietnam,Long Hưng TechZone,Xiaomi,3,5.0,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-14c-4gb128gb-hang-chinh-hang-man-hinh-lon-688-tan-so-quet-cao-den-120hz-camera-kep-ai-50mp-helio-g81-ultra-vi-xu-li-tam-nhan-manh-me-i2785164485.html,['Voucher save 12%'],"[4402, 4518]"
912,"Điện thoại OPPO Reno12 F 5G Ram 8GB | 256GB, Màn hình  6.7"" 120Hz | Chip Dimensity 6300 5G -  5000mAh | BH 12 tháng",9490000,9990000,Vietnam,Cửa Hàng Di Động Việt,OPPO,2,,https://www.lazada.vn/products/dien-thoai-oppo-reno12-f-5g-ram-8gb-256gb-man-hinh-67-120hz-chip-dimensity-6300-5g-5000mah-bh-12-thang-i2784841486.html,['Voucher save 5%'],"[4402, 4518]"
913,Samsung Galaxy A05s 4GB/128GB Chính Hãng,3250000,3990000,Vietnam,SamCenter Store,Samsung,3,5.0,https://www.lazada.vn/products/samsung-galaxy-a05s-4gb128gb-chinh-hang-i2776317049.html,['Voucher save 19%'],"[4402, 4518]"
914,"Điện thoại Nokia 105 4G Pro - Hàng chính hãng - Màn hình IPS LCD 1.77'', hổ trợ 4G, Pin 1450 mAh",575000,859000,Vietnam,Cosette,No Brand,0,4.7894736842105265,https://www.lazada.vn/products/dien-thoai-nokia-105-4g-pro-hang-chinh-hang-man-hinh-ips-lcd-177-ho-tro-4g-pin-1450-mah-i2773731549.html,['Voucher save 33%'],"[4402, 4518]"
